     1     1
    ECMG    13     4     1     0     0
     1 BACKWARD OMEGA   
    13     4    28     3   78.906   11.888   350.0
    10 PRESSURE THETA    AIR_TEMP RAINFALL MIXDEPTH RELHUMID SPCHUMID H2OMIXRA TERR_MSL SUN_FLUX
     1     1    13     4    22    12     0     0  -135.0   77.211  -96.185    713.9    906.3    257.1    250.0      0.0    183.7     94.8      0.6      0.6     35.8    200.7
     1     1    13     4    22    11     0     0  -136.0   77.168  -95.690    726.4    903.2    257.3    249.9      0.0    142.9     95.4      0.6      0.7     43.4    141.4
     1     1    13     4    22    10     0     0  -137.0   77.119  -95.199    738.7    900.0    257.5    249.9      0.0     84.8     96.0      0.7      0.7     53.5     86.8
     1     1    13     4    22     9     0     0  -138.0   77.062  -94.719    750.6    897.9    257.6    249.8      0.0     73.2     96.7      0.7      0.7     54.2     40.5
     1     1    13     4    22     8     0     0  -139.0   77.000  -94.254    761.2    896.9    257.6    249.7      0.0     96.3     97.3      0.7      0.7     48.5      5.5
     1     1    13     4    22     7     0     0  -140.0   76.933  -93.811    769.8    895.6    257.6    249.6      0.0    118.0     97.8      0.7      0.7     47.2      0.0
     1     1    13     4    22     6     0     0  -141.0   76.864  -93.394    776.1    894.1    257.7    249.6      0.0    123.0     98.4      0.7      0.7     49.7      0.0
     1     1    13     4    22     5     0     0  -142.0   76.790  -93.004    781.5    893.1    257.8    249.6      0.0    174.8     98.4      0.7      0.7     53.7      0.0
     1     1    13     4    22     4     0     0  -143.0   76.704  -92.643    786.5    891.9    257.9    249.6      0.0    214.4     98.5      0.7      0.7     58.0     12.1
     1     1    13     4    22     3     0     0  -144.0   76.607  -92.307    791.4    890.6    258.1    249.6      0.0    250.2     98.6      0.7      0.7     63.6     51.0
     1     1    13     4    22     2     0     0  -145.0   76.497  -91.989    796.7    889.0    258.2    249.7      0.0    284.7     98.6      0.7      0.7     70.6    101.6
     1     1    13     4    22     1     0     0  -146.0   76.378  -91.686    802.9    887.3    258.4    249.7      0.0    317.8     98.2      0.7      0.7     77.8    160.9
     1     1    13     4    22     0     0     0  -147.0   76.249  -91.391    810.2    885.5    258.5    249.7      0.0    358.4     97.7      0.7      0.7     84.2    225.3
     1     1    13     4    21    23     0     0  -148.0   76.114  -91.105    816.9    883.6    258.7    249.7      0.0    357.4     97.3      0.7      0.7     95.2    290.6
     1     1    13     4    21    22     0     0  -149.0   75.978  -90.834    821.4    882.2    258.8    249.7      0.0    372.4     96.9      0.7      0.7    101.3    352.7
     1     1    13     4    21    21     0     0  -150.0   75.842  -90.590    823.6    881.1    258.9    249.7      0.0    374.7     97.1      0.7      0.7    106.7    407.2
     1     1    13     4    21    20     0     0  -151.0   75.707  -90.379    825.1    879.9    259.0    249.7      0.0    367.5     97.7      0.7      0.7    112.9    450.3
     1     1    13     4    21    19     0     0  -152.0   75.570  -90.200    827.3    878.7    259.1    249.7      0.0    355.2     98.4      0.7      0.7    119.8    478.7
     1     1    13     4    21    18     0     0  -153.0   75.431  -90.053    831.3    877.2    259.2    249.7      0.0    341.1     99.1      0.7      0.7    127.3    490.3
     1     1    13     4    21    17     0     0  -154.0   75.290  -89.933    838.6    875.7    259.5    249.8      0.0    285.2     99.3      0.7      0.7    131.1    483.6
     1     1    13     4    21    16     0     0  -155.0   75.148  -89.836    849.1    873.6    259.8    249.9      0.0    227.3     99.5      0.7      0.7    141.0    458.8
     1     1    13     4    21    15     0     0  -156.0   75.006  -89.760    862.8    871.2    260.1    250.1      0.0    169.6    100.0      0.7      0.7    150.7    417.0
     1     1    13     4    21    14     0     0  -157.0   74.867  -89.703    876.1    870.6    260.3    250.2      0.0    143.2     99.6      0.7      0.7    141.9    360.7
     1     1    13     4    21    13     0     0  -158.0   74.731  -89.665    884.6    871.2    260.4    250.3      0.0    122.1     99.1      0.7      0.7    131.7    293.5
     1     1    13     4    21    12     0     0  -159.0   74.598  -89.645    887.9    872.5    260.4    250.4      0.0    104.6     98.5      0.7      0.7    120.9    219.6
     1     1    13     4    21    11     0     0  -160.0   74.472  -89.654    887.0    874.3    260.3    250.5      0.0    121.5     98.0      0.7      0.7    111.5    144.2
     1     1    13     4    21    10     0     0  -161.0   74.356  -89.699    883.4    876.3    260.2    250.5      0.0    136.7     97.6      0.7      0.7    101.4     72.4
     1     1    13     4    21     9     0     0  -162.0   74.249  -89.777    878.0    878.4    260.1    250.6      0.0    149.4     97.3      0.7      0.7     92.0      9.5
     1     1    13     4    21     8     0     0  -163.0   74.151  -89.883    871.8    880.5    260.0    250.7      0.0    159.7     97.0      0.7      0.7     83.5      0.0
     1     1    13     4    21     7     0     0  -164.0   74.062  -90.015    865.4    882.4    259.9    250.8      0.0    167.2     96.9      0.7      0.7     76.4      0.0
     1     1    13     4    21     6     0     0  -165.0   73.982  -90.172    859.5    883.8    260.0    250.9      0.0    160.9     97.0      0.7      0.7     74.0      0.0
     1     1    13     4    21     5     0     0  -166.0   73.912  -90.359    854.1    884.4    260.0    251.0      0.0    154.8     97.1      0.7      0.7     77.2      0.0
     1     1    13     4    21     4     0     0  -167.0   73.852  -90.579    849.0    885.2    260.0    251.1      0.0    148.4     97.4      0.7      0.7     80.4      0.0
     1     1    13     4    21     3     0     0  -168.0   73.805  -90.834    844.6    885.8    260.0    251.2      0.0    141.0     97.7      0.8      0.8     83.4      1.4
     1     1    13     4    21     2     0     0  -169.0   73.770  -91.124    841.3    886.0    260.2    251.3      0.0    128.3     98.2      0.8      0.8     89.5     65.0
     1     1    13     4    21     1     0     0  -170.0   73.749  -91.450    839.8    885.3    260.4    251.5      0.0    100.5     98.8      0.8      0.8    101.0    139.6
